,Fecha,T3_TipoDato,T3_Periodo,Anyo,Valor
3056,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,40.0
3057,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,20.0
3058,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7.0
3059,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,13.0
3060,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,97352.0
3061,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,36782.0
3062,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,60570.0
3063,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2523.0
3064,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1307.0
3065,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1216.0
3066,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3508.0
3067,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1776.0
3068,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1732.0
3069,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3227.0
3070,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1588.0
3071,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1639.0
3072,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4180.0
3073,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2042.0
3074,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2138.0
3075,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7610.0
3076,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3610.0
3077,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4000.0
3078,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11082.0
3079,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4939.0
3080,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6143.0
3081,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11858.0
3082,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5037.0
3083,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6821.0
3084,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,14051.0
3085,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5279.0
3086,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8772.0
3087,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,14063.0
3088,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4549.0
3089,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9514.0
3090,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9859.0
3091,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2871.0
3092,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6988.0
3093,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6284.0
3094,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1641.0
3095,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4643.0
3096,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3880.0
3097,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,971.0
3098,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2909.0
3099,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2356.0
3100,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,528.0
3101,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1828.0
3102,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1388.0
3103,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,307.0
3104,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1081.0
3105,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,752.0
3106,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,165.0
3107,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,587.0
3108,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,397.0
3109,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,94.0
3110,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,303.0
3111,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,209.0
3112,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,51.0
3113,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,158.0
3114,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,92.0
3115,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,18.0
3116,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,74.0
3117,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,33.0
3118,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9.0
3119,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,24.0
3120,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,453911.0
3121,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,205513.0
3122,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,248398.0
3123,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11447.0
3124,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5742.0
3125,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5705.0
3126,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,19950.0
3127,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10181.0
3128,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9769.0
3129,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,21734.0
3130,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11082.0
3131,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10652.0
3132,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,23855.0
3133,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,12254.0
3134,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11601.0
3135,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,40643.0
3136,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,20006.0
3137,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,20637.0
3138,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,63548.0
3139,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,30220.0
3140,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,33328.0
3141,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,64127.0
3142,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,30805.0
3143,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,33322.0
3144,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,52895.0
3145,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,24663.0
3146,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,28232.0
3147,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,46630.0
3148,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,20400.0
3149,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,26230.0
3150,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,34916.0
3151,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,14337.0
3152,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,20579.0
3153,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,27928.0
3154,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10675.0
3155,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,17253.0
3156,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,19625.0
3157,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7175.0
3158,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,12450.0
3159,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11059.0
3160,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3642.0
3161,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7417.0
3162,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6726.0
3163,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2011.0
3164,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4715.0
3165,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4083.0
3166,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1098.0
3167,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2985.0
3168,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2402.0
3169,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,630.0
3170,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1772.0
3171,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1383.0
3172,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,340.0
3173,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1043.0
3174,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,679.0
3175,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,183.0
3176,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,496.0
3177,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,281.0
3178,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,69.0
3179,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,212.0
3180,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,31575.0
3181,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,14977.0
3182,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,16598.0
3183,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1231.0
3184,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,607.0
3185,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,624.0
3186,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1231.0
3187,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,644.0
3188,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,587.0
3189,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1061.0
3190,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,530.0
3191,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,531.0
3192,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1112.0
3193,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,519.0
3194,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,593.0
3195,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1896.0
3196,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,872.0
3197,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1024.0
3198,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3329.0
3199,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1570.0
3200,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1759.0
3201,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4770.0
3202,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2287.0
3203,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2483.0
3204,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3974.0
3205,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1910.0
3206,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2064.0
3207,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3290.0
3208,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1646.0
3209,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1644.0
3210,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2574.0
3211,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1278.0
3212,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1296.0
3213,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2045.0
3214,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,978.0
3215,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1067.0
3216,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1606.0
3217,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,739.0
3218,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,867.0
3219,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1258.0
3220,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,542.0
3221,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,716.0
3222,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,918.0
3223,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,385.0
3224,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,533.0
3225,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,579.0
3226,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,239.0
3227,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,340.0
3228,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,350.0
3229,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,142.0
3230,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,208.0
3231,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,200.0
3232,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,61.0
3233,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,139.0
3234,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,90.0
3235,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,17.0
3236,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,73.0
3237,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,61.0
3238,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11.0
3239,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,50.0
3240,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,120034.0
3241,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,65544.0
3242,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,54490.0
3243,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3930.0
3244,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1972.0
3245,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1958.0
3246,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4835.0
3247,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2531.0
3248,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2304.0
3249,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4576.0
3250,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2326.0
3251,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2250.0
3252,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2394.0
3253,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1190.0
3254,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1204.0
3255,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9260.0
3256,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4752.0
3257,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4508.0
3258,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,13727.0
3259,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7205.0
3260,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6522.0
3261,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,13630.0
3262,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7483.0
3263,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6147.0
3264,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,12367.0
3265,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6934.0
3266,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5433.0
3267,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,15920.0
3268,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9258.0
3269,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6662.0
3270,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,13183.0
3271,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7725.0
3272,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5458.0
3273,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9925.0
3274,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5778.0
3275,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4147.0
3276,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6747.0
3277,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3867.0
3278,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2880.0
3279,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4236.0
3280,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2368.0
3281,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1868.0
3282,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2351.0
3283,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1126.0
3284,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1225.0
3285,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1376.0
3286,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,544.0
3287,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,832.0
3288,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,842.0
3289,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,276.0
3290,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,566.0
3291,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,453.0
3292,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,139.0
3293,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,314.0
3294,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,226.0
3295,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,60.0
3296,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,166.0
3297,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,56.0
3298,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10.0
3299,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,46.0
3300,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,97650.0
3301,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,34897.0
3302,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,62753.0
3303,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2499.0
3304,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1276.0
3305,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1223.0
3306,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2291.0
3307,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1147.0
3308,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1144.0
3309,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2046.0
3310,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,956.0
3311,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1090.0
3312,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4840.0
3313,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2261.0
3314,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2579.0
3315,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10977.0
3316,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4681.0
3317,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6296.0
3318,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,14538.0
3319,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5729.0
3320,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8809.0
3321,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,14572.0
3322,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5204.0
3323,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9368.0
3324,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,14621.0
3325,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4872.0
3326,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9749.0
3327,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11754.0
3328,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3831.0
3329,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7923.0
3330,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6938.0
3331,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1989.0
3332,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4949.0
3333,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5084.0
3334,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1334.0
3335,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3750.0
3336,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3470.0
3337,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,769.0
3338,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2701.0
3339,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2125.0
3340,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,450.0
3341,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1675.0
3342,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,1111.0
3343,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,216.0
3344,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,895.0
3345,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,482.0
3346,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,113.0
3347,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,369.0
3348,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,180.0
3349,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,44.0
3350,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,136.0
3351,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,88.0
3352,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,16.0
3353,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,72.0
3354,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,24.0
3355,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6.0
3356,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,18.0
3357,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10.0
3358,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3.0
3359,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7.0
3360,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,172045.0
3361,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,76888.0
3362,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,95157.0
3363,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5171.0
3364,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2698.0
3365,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,2473.0
3366,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8527.0
3367,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4348.0
3368,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4179.0
3369,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8674.0
3370,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4414.0
3371,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4260.0
3372,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10162.0
3373,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4800.0
3374,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,5362.0
3375,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,12937.0
3376,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6062.0
3377,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6875.0
3378,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,18644.0
3379,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8474.0
3380,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10170.0
3381,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,20799.0
3382,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,9239.0
3383,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11560.0
3384,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,18868.0
3385,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8432.0
3386,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10436.0
3387,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,18251.0
3388,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8077.0
3389,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,10174.0
3390,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,15988.0
3391,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7161.0
3392,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,8827.0
3393,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,11831.0
3394,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4893.0
3395,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,6938.0
3396,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,7899.0
3397,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,3099.0
3398,2023-01-01T00:00:00.000+01:00,Final value,"January 1st,",2023,4800.0
